Order ID,Event Date,Publisher Name,Website Name,Action Name,Action Type,Status,Sale Amount (USD),Corrected Amount (USD),Order Discount (USD),Advertiser Commission (USD),Publisher Commission (USD),CJ Fee (USD),Operating System,Device Name,Browser,Is Tablet,Model,Ad ID,Coupon,Click Referring URL
300088653,2/13/2015 11:34,Coupons.com Incorporated,coupons.com,Skincare By Alana purchase,Advanced Sale,Extended,30,0,0,-3.9,3,0.9,iOS,iPad,Safari,TRUE,iPad,11189516,MLAG72,http://www.coupons.com/coupon-codes/skincare-by-alana/?cid=563030_2&pos=0&nof=true&ccti=5a47f3de217d
300088648,2/13/2015 11:09,Mega Information Technology Limited,SavingStory,Skincare By Alana purchase,Advanced Sale,Extended,35,0,0,-4.55,3.5,1.05,Windows Vista,Desktop,Firefox,FALSE,Desktop,10832376,MLAG72,http://www.savingstory.com/coupons/skincare-by-alana/
300088649,2/13/2015 11:09,Coupons.com Incorporated,coupons.com,Skincare By Alana purchase,Advanced Sale,Extended,92.7,0,0,-12.051,9.27,2.781,Windows 7,,Mozilla,,,11189516,IMAGE,http://www.coupons.com/coupon-codes/skincare-by-alana/?cid=563030_2&pos=0&ccti=34a1b179caa74189895a2
300088640,2/13/2015 9:59,Coupons.com Incorporated,coupons.com,Skincare By Alana purchase,Advanced Sale,Extended,29,0,0,-3.77,2.9,0.87,Windows 7,Desktop,IE,FALSE,Desktop,11189516,,http://www.coupons.com/coupon-codes/skincare-by-alana/?cid=186403_2&pos=0&ccti=03f5a55f36b241bcbbdcf
300088621,2/13/2015 7:46,Coupons.com Incorporated,coupons.com,Skincare By Alana purchase,Advanced Sale,Extended,46,0,0,-5.98,4.6,1.38,Windows 8,Desktop,IE,FALSE,Desktop,11189516,MLAG72,http://www.coupons.com/coupon-codes/go/rs?k=563030_2&ccti=c95bc49ca2a244cd8c4caa663a051037&pos=0
300088622,2/13/2015 7:44,Coupons.com Incorporated,coupons.com,Skincare By Alana purchase,Advanced Sale,Extended,26.82,0,0,-3.487,2.682,0.805,iOS,iPad,Safari,TRUE,iPad,11189516,,http://www.coupons.com/coupon-codes/skincare-by-alana/?cid=563030_2&pos=0&ccti=a8aecfd95d764a14bed42
300088618,2/13/2015 7:26,Sundeep Lamba,SnagaSaving.com,Skincare By Alana purchase,Advanced Sale,Extended,0,0.8,0,0,0,0,Windows 7,Desktop,Firefox,FALSE,Desktop,12119230,,
300088603,2/13/2015 3:44,Coupons.com Incorporated,coupons.com,Skincare By Alana purchase,Advanced Sale,Extended,77,0,0,-10.01,7.7,2.31,Windows 7,Desktop,Firefox,FALSE,Desktop,11189516,MLAG72,http://www.coupons.com/coupon-codes/skincare-by-alana/
300088602,2/13/2015 3:13,Coupons.com Incorporated,coupons.com,Skincare By Alana purchase,Advanced Sale,Extended,45,0,0,-5.85,4.5,1.35,Windows 7,Desktop,IE,FALSE,Desktop,11189516,MLAG72,
300088599,2/12/2015 21:36,WhaleShark Media: RetailMeNot.com,RetailMeNot,Skincare By Alana purchase,Advanced Sale,Extended,12,0,0,-1.56,1.2,0.36,Windows 7,Desktop,Chrome,FALSE,Desktop,10833043,MLAG72,http://www.retailmenot.com/view/skincarebyalana.com
300088576,2/12/2015 16:35,"Ebates Performance Marketing, Inc.",Ebates.com,Skincare By Alana purchase,Advanced Sale,Extended,0,11.7,0,0,0,0,Windows 7,Desktop,Chrome,FALSE,Desktop,11600828,,http://www.ebates.com/skincarebyalana_12408-xfas?sourceName=Web-Desktop&navigation_id=10011
300088557,2/12/2015 12:55,Coupons.com Incorporated,coupons.com,Skincare By Alana purchase,Advanced Sale,Extended,40,0,0,-5.2,4,1.2,Windows 7,Desktop,Chrome,FALSE,Desktop,11189516,MLAG72,http://www.coupons.com/coupon-codes/skincare-by-alana/
300088547,2/12/2015 11:39,CouponColor.com,CouponColor,Skincare By Alana purchase,Advanced Sale,Extended,0,4.68,0,0,0,0,Windows 7,Desktop,Firefox,FALSE,Desktop,11101503,,http://www.couponcolor.com/tag/tokyo-milk-products
300087468,2/12/2015 10:51,Coupons.com Incorporated,coupons.com,Skincare By Alana purchase,Advanced Sale,Extended,484,0,0,-62.92,48.4,14.52,OS X,Desktop,Safari,FALSE,Desktop,11189516,MLAG72,http://www.coupons.com/coupon-codes/skincare-by-alana/?cid=563030_2&pos=0&ccti=e3a429eb7ef84ac79b203
300088526,2/12/2015 8:52,WhaleShark Media: RetailMeNot.com,RetailMeNot,Skincare By Alana purchase,Advanced Sale,Extended,92.5,0,0,-12.025,9.25,2.775,OS X,Desktop,Firefox,FALSE,Desktop,10833043,MLAG72,http://www.retailmenot.com/view/skincarebyalana.com
300088523,2/12/2015 8:43,Coupons.com Incorporated,coupons.com,Skincare By Alana purchase,Advanced Sale,Extended,108,0,0,-14.04,10.8,3.24,Windows 7,,Mozilla,,,11189516,CUPID2,http://www.coupons.com/coupon-codes/skincare-by-alana/?cid=555635_2&pos=1&ccti=c5a52f69d34c4a74aa06e
300088459,2/11/2015 14:47,Sundeep Lamba,SnagaSaving.com,Skincare By Alana purchase,Advanced Sale,Extended,-44,5.72,0,5.72,-4.4,-1.32,Windows 7,Desktop,Firefox,FALSE,Desktop,10950963,,
300088517,2/12/2015 7:24,Coupons.com Incorporated,coupons.com,Skincare By Alana purchase,Advanced Sale,Extended,131,0,0,-17.03,13.1,3.93,Windows 7,Desktop,Firefox,FALSE,Desktop,11189516,MLAG72,http://www.coupons.com/coupon-codes/skincare-by-alana/
300088515,2/12/2015 7:03,Coupons.com Incorporated,coupons.com,Skincare By Alana purchase,Advanced Sale,Extended,126,0,0,-16.38,12.6,3.78,iPhone OS,iPhone,Safari,FALSE,iPhone,11189516,LVELY,http://www.coupons.com/coupon-codes/skincare-by-alana/?cid=417304_2&pos=1&ccti=ba5060239fa4413a83e0a
300088506,2/12/2015 5:36,WhaleShark Media: RetailMeNot.com,RetailMeNot,Skincare By Alana purchase,Advanced Sale,Extended,56,0,0,-7.28,5.6,1.68,OS X 10.8 Mountain Lion,Desktop,Safari,FALSE,Desktop,10833043,MLAG72,http://www.retailmenot.com/view/skincarebyalana.com
300088500,2/12/2015 2:57,WhaleShark Media: RetailMeNot.com,RetailMeNot,Skincare By Alana purchase,Advanced Sale,Extended,138,0,0,-17.94,13.8,4.14,Windows 7,Desktop,Chrome,FALSE,Desktop,10833043,CUPID2,http://www.retailmenot.com/view/skincarebyalana.com
300088497,2/11/2015 22:14,WhaleShark Media: RetailMeNot.com,RetailMeNot,Skincare By Alana purchase,Advanced Sale,Extended,148,0,0,-19.24,14.8,4.44,OS X,Desktop,Safari,FALSE,Desktop,10833043,MLAG72,http://www.retailmenot.com/view/skincarebyalana.com
300088493,2/11/2015 20:44,WhaleShark Media: RetailMeNot.com,RetailMeNot,Skincare By Alana purchase,Advanced Sale,Extended,16,0,0,-2.08,1.6,0.48,OS X,Desktop,Chrome,FALSE,Desktop,10833043,MLAG72,http://www.retailmenot.com/view/skincarebyalana.com
300088492,2/11/2015 20:44,"Ebates Performance Marketing, Inc.",Ebates.com,Skincare By Alana purchase,Advanced Sale,Extended,31,0,0,-4.03,3.1,0.93,Windows 7,,Mozilla,,,10833028,IMAGE,http://www.ebates.com/skincarebyalana_12408-xfas?special=10938483&navigation_id=22405&sourceName=Web
300088488,2/11/2015 19:51,Coupons.com Incorporated,coupons.com,Skincare By Alana purchase,Advanced Sale,Extended,64,0,0,-8.32,6.4,1.92,OS X 10.7 Lion,Desktop,Safari,FALSE,Desktop,11189516,MLAG72,http://www.coupons.com/coupon-codes/skincare-by-alana/
300088480,2/11/2015 18:59,"Ebates Performance Marketing, Inc.",Ebates.com,Skincare By Alana purchase,Advanced Sale,Extended,41,0,0,-5.33,4.1,1.23,Windows 7,Desktop,Chrome,FALSE,Desktop,11600828,MLAG72,http://www.ebates.com/skincarebyalana_12408-xfas?navigation_id=22620&sourceName=Web-Desktop
300088483,2/11/2015 18:30,"Ebates Performance Marketing, Inc.",Ebates.com,Skincare By Alana purchase,Advanced Sale,Extended,40,0,0,-5.2,4,1.2,iOS,iPad,Safari,TRUE,iPad,11600828,BEAUTY,http://www.ebates.com/skincarebyalana_12408-xfas?navigation_id=10007&sourceName=Web-Desktop
300088479,2/11/2015 18:05,Coupons.com Incorporated,coupons.com,Skincare By Alana purchase,Advanced Sale,Extended,380.5,0,0,-49.465,38.05,11.415,OS X 10.6 Snow Leopard,Desktop,Chrome,FALSE,Desktop,11189516,MLAG72,http://www.coupons.com/coupon-codes/skincare-by-alana/
300088460,2/11/2015 14:56,Coupons.com Incorporated,coupons.com,Skincare By Alana purchase,Advanced Sale,Extended,68,0,0,-8.84,6.8,2.04,Windows Vista,Desktop,Chrome,FALSE,Desktop,11189516,MLAG72,http://www.coupons.com/coupon-codes/skincare-by-alana/
300088459,2/11/2015 14:47,Sundeep Lamba,SnagaSaving.com,Skincare By Alana purchase,Advanced Sale,Extended,44,0,0,-5.72,4.4,1.32,Windows 7,Desktop,Firefox,FALSE,Desktop,10950963,SAVE10,
300088457,2/11/2015 14:39,Sundeep Lamba,SnagaSaving.com,Skincare By Alana purchase,Advanced Sale,Extended,0,7.02,0,0,0,0,Windows 7,Desktop,Firefox,FALSE,Desktop,10950963,,
300088448,2/11/2015 13:55,Coupons.com Incorporated,coupons.com,Skincare By Alana purchase,Advanced Sale,Extended,32.5,0,0,-4.225,3.25,0.975,OS X,Desktop,Safari,FALSE,Desktop,11189516,MLAG72,http://www.coupons.com/coupon-codes/skincare-by-alana/
300088443,2/11/2015 13:30,Namespace,127,Skincare By Alana purchase,Advanced Sale,Extended,118.5,0,0,-15.405,11.85,3.555,Windows 7,,Mozilla,,,10833041,SAVE10,
300088409,2/11/2015 8:55,Shopathome.com,shopathome,Skincare By Alana purchase,Advanced Sale,Extended,11,0,0,-0.63,0.33,0.3,OS X,Desktop,Firefox,FALSE,Desktop,10833028,,
300088405,2/11/2015 8:13,"Ebates Performance Marketing, Inc.",Ebates.com,Skincare By Alana purchase,Advanced Sale,Extended,58,0,0,-7.54,5.8,1.74,Windows 7,,Mozilla,,,10832376,,http://www.ebates.com/skincarebyalana_12408-xfas?special=10938484&navigation_id=22622&sourceName=Web
300088396,2/11/2015 7:25,Coupons.com Incorporated,coupons.com,Skincare By Alana purchase,Advanced Sale,Extended,80.2,0,0,-10.426,8.02,2.406,iPhone OS,iPhone,Safari,FALSE,iPhone,11189516,MLAG72,http://www.coupons.com/coupon-codes/skincare-by-alana/
300088391,2/11/2015 6:15,Coupons.com Incorporated,coupons.com,Skincare By Alana purchase,Advanced Sale,Extended,11.5,0,0,-1.495,1.15,0.345,Windows XP,Desktop,Chrome,FALSE,Desktop,11189516,MLAG72,http://www.coupons.com/coupon-codes/skincare-by-alana/
300088378,2/10/2015 22:32,Coupons.com Incorporated,coupons.com,Skincare By Alana purchase,Advanced Sale,Extended,100,0,0,-13,10,3,OS X,Desktop,Safari,FALSE,Desktop,11189516,,http://www.coupons.com/coupon-codes/skincare-by-alana/
300088361,2/10/2015 17:06,WhaleShark Media: RetailMeNot.com,RetailMeNot,Skincare By Alana purchase,Advanced Sale,Extended,110,0,0,-14.3,11,3.3,OS X,Desktop,Safari,FALSE,Desktop,10833043,MLAG72,http://www.retailmenot.com/view/skincarebyalana.com
300088348,2/10/2015 16:12,Coupons.com Incorporated,coupons.com,Skincare By Alana purchase,Advanced Sale,Extended,34,0,0,-4.42,3.4,1.02,Android,CloudMobile,Android Webkit,FALSE,S500,11189516,MLAG72,http://www.coupons.com/coupon-codes/skincare-by-alana/
300088343,2/10/2015 15:21,"Ebates Performance Marketing, Inc.",Ebates.com,Skincare By Alana purchase,Advanced Sale,Extended,94.85,0,0,-12.33,9.485,2.845,Windows 7,Desktop,Firefox,FALSE,Desktop,11600828,GLAM,http://www.ebates.com/shopping/ticket/skincarebyalana_12408-xfas?AutoLoginID=TQcK%2BW3N%2Flg%3D&tb=y
300088339,2/10/2015 14:39,TenPicks.com,Top Ten Picks,Skincare By Alana purchase,Advanced Sale,Extended,50,0,0,-6.5,5,1.5,iPhone OS,iPhone,Safari,FALSE,iPhone,10833041,,
300088332,2/10/2015 14:04,WhaleShark Media: RetailMeNot.com,RetailMeNot,Skincare By Alana purchase,Advanced Sale,Extended,99.91,0,0,-12.988,9.991,2.997,Windows,Desktop,Chrome,FALSE,Desktop,10833043,MLAG72,http://www.retailmenot.com/view/skincarebyalana.com
300088322,2/10/2015 13:22,WhaleShark Media: RetailMeNot.com,RetailMeNot,Skincare By Alana purchase,Advanced Sale,Extended,19,0,0,-2.47,1.9,0.57,Windows 7,Desktop,Chrome,FALSE,Desktop,10833043,MLAG72,http://www.retailmenot.com/view/skincarebyalana.com
300088281,2/10/2015 8:59,WhaleShark Media: RetailMeNot.com,RetailMeNot,Skincare By Alana purchase,Advanced Sale,Extended,70,0,0,-9.1,7,2.1,Windows 7,,Mozilla,,,10833043,MLAG72,http://www.retailmenot.com/view/skincarebyalana.com
300088277,2/10/2015 8:33,Coupons.com Incorporated,coupons.com,Skincare By Alana purchase,Advanced Sale,Extended,207,0,0,-26.91,20.7,6.21,Windows 7,Desktop,Firefox,FALSE,Desktop,11189516,MLAG72,http://www.coupons.com/coupon-codes/skincare-by-alana/
